,gender,driver_id,vetek,age,month,total_income,total_km
484,male,812,0.9,52,Feb-15,68668.5,8352.8
485,male,812,0.9,52,Mar-15,60115.5,7149.5
486,male,812,0.9,52,Apr-15,76092.6,9123.3
487,male,812,0.9,52,May-15,69793.2,8578.6
488,male,812,0.9,52,Jun-15,61183.9,7787.8
489,male,812,0.9,52,Jul-15,72480.2,8781.6
490,male,812,0.9,52,Aug-15,71125.4,8370.8
491,male,812,0.9,52,Sep-15,68499,8072.3
492,male,896,0,55.9,Jan-15,75793.2,9253.6
493,male,896,0,55.9,Oct-15,62747.1,8994.7
494,male,896,0,55.9,Nov-15,71700.3,8255.8
495,male,896,0,55.9,Dec-15,71653.7,8430
496,male,896,0,55.9,Feb-15,67673.2,8504.1
497,male,896,0,55.9,Mar-15,73701.4,9478.1
498,male,896,0,55.9,Apr-15,53725.8,7615.2
499,male,896,0,55.9,May-15,87408.3,9695.1
500,male,896,0,55.9,Jun-15,68892,8972.4
501,male,896,0,55.9,Jul-15,71526.3,8556.1
502,male,896,0,55.9,Aug-15,65965,7645.6
503,male,896,0,55.9,Sep-15,63039,8674.8
504,male,354,0.4,63,Jan-15,59371.5,8080.5
505,male,354,0.4,63,Oct-15,75109.7,9967.6
506,male,354,0.4,63,Nov-15,54350.6,7789.4
507,male,354,0.4,63,Dec-15,59933.7,7883.6
508,male,354,0.4,63,Feb-15,66377.7,7942.5
509,male,354,0.4,63,Mar-15,70071.8,9389.7
510,male,354,0.4,63,Apr-15,81163.2,9619.6
511,male,354,0.4,63,May-15,75454.2,9655.9
512,male,354,0.4,63,Jun-15,38165.7,6141.6
513,male,354,0.4,63,Jul-15,71524.7,8584.7
514,male,354,0.4,63,Aug-15,82540.6,11345.7
515,male,354,0.4,63,Sep-15,60504.7,6563.1
516,male,574,0.3,58.1,Jan-15,64364.6,8355.9
517,male,574,0.3,58.1,Oct-15,77179.7,9752.4
518,male,574,0.3,58.1,Nov-15,64193.6,8721.3
519,male,574,0.3,58.1,Dec-15,66702.7,8015.9
520,male,574,0.3,58.1,Feb-15,70931.4,7801.1
521,male,574,0.3,58.1,Mar-15,60062.7,7778.7
522,male,574,0.3,58.1,Apr-15,63714.5,7576.1
523,male,574,0.3,58.1,May-15,71080.4,7404
524,male,574,0.3,58.1,Jun-15,54670.8,7364.8
525,male,574,0.3,58.1,Jul-15,68355.8,7989.7
526,male,574,0.3,58.1,Aug-15,71914.6,8114.1
527,male,574,0.3,58.1,Sep-15,60563.6,8544.4
528,male,186,0.6,63.1,Jan-15,68330,8045.7
529,male,186,0.6,63.1,Oct-15,66533,8376.4
530,male,186,0.6,63.1,Nov-15,69626.3,8065
531,male,186,0.6,63.1,Dec-15,63242.7,8154.7
532,male,186,0.6,63.1,Feb-15,67469.9,9135.1
533,male,186,0.6,63.1,Mar-15,56008.4,7205.2
534,male,186,0.6,63.1,Apr-15,61012.9,8806.9
535,male,186,0.6,63.1,May-15,60736.9,7816.1
536,male,186,0.6,63.1,Jun-15,85236.8,9322.1
537,male,186,0.6,63.1,Jul-15,67233.3,8324
538,male,186,0.6,63.1,Aug-15,71856.1,8850
539,male,186,0.6,63.1,Sep-15,69434.4,9121
540,male,381,0.1,41.5,Jan-15,78587.7,10349.6
541,male,381,0.1,41.5,Oct-15,63003.4,8851.5
542,male,381,0.1,41.5,Nov-15,68389,9452.4
543,male,381,0.1,41.5,Dec-15,75473.8,9390.3
544,male,381,0.1,41.5,Feb-15,64777.6,8241.7
545,male,381,0.1,41.5,Mar-15,67660,7995.1
546,male,381,0.1,41.5,Apr-15,68096,9834.9
547,male,381,0.1,41.5,May-15,68498.6,8022.7
548,male,381,0.1,41.5,Jun-15,53116.4,7578.7
549,male,381,0.1,41.5,Jul-15,75391.4,8988.5
550,male,381,0.1,41.5,Aug-15,62988.2,8955.5
551,male,381,0.1,41.5,Sep-15,66650.2,8651.8
552,male,898,0,44.2,Jan-15,69478,8341.2
553,male,898,0,44.2,Oct-15,54071.8,7398.2
554,male,898,0,44.2,Nov-15,72163.7,9039.9
555,male,898,0,44.2,Dec-15,92030.9,10212.6
556,male,898,0,44.2,Feb-15,59562.9,7144.6
557,male,898,0,44.2,Mar-15,78858.9,8737.2
558,male,898,0,44.2,Apr-15,69656,8028.2
559,male,898,0,44.2,May-15,58325.3,6368.5
560,male,898,0,44.2,Jun-15,54009.9,7430.5
561,male,898,0,44.2,Jul-15,62288.2,8696
562,male,898,0,44.2,Aug-15,73467.8,9214.4
563,male,898,0,44.2,Sep-15,70687,10104.4
564,male,405,0.1,29.6,Jan-15,81016.3,9413.9
565,male,405,0.1,29.6,Oct-15,68611.2,9129.2
566,male,405,0.1,29.6,Nov-15,73256.2,8881.1
567,male,405,0.1,29.6,Dec-15,66320,9305.7
568,male,405,0.1,29.6,Feb-15,67004.5,8854.6
569,male,405,0.1,29.6,Mar-15,61588.1,7990.4
570,male,405,0.1,29.6,Apr-15,48387.9,6765.3
571,male,405,0.1,29.6,May-15,69562.4,8000.2
572,male,405,0.1,29.6,Jun-15,77713.4,8499.5
573,male,405,0.1,29.6,Jul-15,56777.2,7431.9
574,male,405,0.1,29.6,Aug-15,61302.6,7069.6
575,male,405,0.1,29.6,Sep-15,55307.7,6833.9
576,male,439,0.3,62.6,Jan-15,54202.7,7499.4
577,male,439,0.3,62.6,Oct-15,57862.7,9344.8
578,male,439,0.3,62.6,Nov-15,55730.3,9319.9
579,male,439,0.3,62.6,Dec-15,64413.5,8720.8
580,male,439,0.3,62.6,Feb-15,63339,7383.8
581,male,439,0.3,62.6,Mar-15,52944.2,7324.2
582,male,439,0.3,62.6,Apr-15,74173.9,8387.6
583,male,439,0.3,62.6,May-15,76659.9,8805.3
584,male,439,0.3,62.6,Jun-15,62897.6,7645.6
585,male,439,0.3,62.6,Jul-15,62658.9,8067.3
586,male,439,0.3,62.6,Aug-15,60035.8,8409.3
587,male,439,0.3,62.6,Sep-15,62048.9,7664.1
588,male,532,0.5,35.5,Jan-15,65322.1,8274.2
589,male,532,0.5,35.5,Oct-15,67965,8674.8
590,male,532,0.5,35.5,Nov-15,65216.8,7772.1
591,male,532,0.5,35.5,Dec-15,71348.3,9357
592,male,532,0.5,35.5,Feb-15,68861.8,6962.4
593,male,532,0.5,35.5,Mar-15,78995.3,10185.3
594,male,532,0.5,35.5,Apr-15,72140.4,7839.4
595,male,532,0.5,35.5,May-15,62129.2,7637.9
596,male,532,0.5,35.5,Jun-15,66701.4,7586.5
597,male,532,0.5,35.5,Jul-15,49846.5,6629
598,male,532,0.5,35.5,Aug-15,78275.3,8934.4
599,male,532,0.5,35.5,Sep-15,62839.8,8034.3
600,male,665,0.6,,Jan-15,66442.8,8910.5
601,male,665,0.6,,Oct-15,66479.5,7185.4
602,male,665,0.6,,Nov-15,82911.6,11701.6
603,male,665,0.6,,Dec-15,56734.9,7706
604,male,665,0.6,,Feb-15,63168.8,7835.3
605,male,665,0.6,,Mar-15,65481.6,8563.9
606,male,665,0.6,,Apr-15,66178.4,8681.9
607,male,665,0.6,,May-15,72609.6,7889.5
608,male,665,0.6,,Jun-15,86101.1,9397.1
609,male,665,0.6,,Jul-15,71341.9,8286.8
610,male,665,0.6,,Aug-15,90815.4,8718.4
611,male,665,0.6,,Sep-15,56971.2,7520.5
612,unknown,962,0.8,51,Jan-15,68143.5,9423.5
613,unknown,962,0.8,51,Oct-15,60584.8,7817.4
614,unknown,962,0.8,51,Nov-15,60811.8,8041.5
615,unknown,962,0.8,51,Dec-15,64950.7,9437
616,unknown,962,0.8,51,Feb-15,69075.6,8493.8
617,unknown,962,0.8,51,Mar-15,71410.6,9787.5
618,unknown,962,0.8,51,Apr-15,86370.3,9794.6
619,unknown,962,0.8,51,May-15,63766.5,7538
620,unknown,962,0.8,51,Jun-15,54547.8,7334.2
621,unknown,962,0.8,51,Jul-15,63242.8,7335.9
622,unknown,962,0.8,51,Aug-15,67385.1,8966.9
623,unknown,962,0.8,51,Sep-15,67154.8,9138
624,male,303,0.6,34.4,Jan-15,54884.7,7885.4
625,male,303,0.6,34.4,Oct-15,64529.9,7276.9
626,male,303,0.6,34.4,Nov-15,54262.2,7367
627,male,303,0.6,34.4,Dec-15,91523.9,8609.8
628,male,303,0.6,34.4,Feb-15,58281.8,7708.4
629,male,303,0.6,34.4,Mar-15,72707.2,8268.4
630,male,303,0.6,34.4,Apr-15,74129.7,7569.5
631,male,303,0.6,34.4,May-15,57108.5,6450.2
632,male,303,0.6,34.4,Jun-15,66618,7583.7
633,male,303,0.6,34.4,Jul-15,67265.4,8815.9
634,male,303,0.6,34.4,Aug-15,70457.5,8995.1
635,male,303,0.6,34.4,Sep-15,64161.6,8572.2
636,male,996,0.5,39.1,Jan-15,54145.6,7894.7
637,male,996,0.5,39.1,Oct-15,66638.5,8903
638,male,996,0.5,39.1,Nov-15,64125,8380
639,male,996,0.5,39.1,Dec-15,64884.1,7207.9
640,male,996,0.5,39.1,Feb-15,74241.8,8389.2
641,male,996,0.5,39.1,Mar-15,72066.7,9141.8
642,male,996,0.5,39.1,Apr-15,67631.8,8356.6
643,male,996,0.5,39.1,May-15,65159.5,8987.9
644,male,996,0.5,39.1,Jun-15,73924.2,8603.2
645,male,996,0.5,39.1,Jul-15,70416.4,9361.9
646,male,996,0.5,39.1,Aug-15,72484.4,8507.2
647,male,996,0.5,39.1,Sep-15,61846.1,7179.6
648,unknown,836,0.2,52.6,Jan-15,67709.9,9442.2
649,unknown,836,0.2,52.6,Oct-15,65472.7,8366
650,unknown,836,0.2,52.6,Nov-15,66119.8,9408.3
651,unknown,836,0.2,52.6,Dec-15,74357.7,8390.8
652,unknown,836,0.2,52.6,Feb-15,67608.4,8453.5
653,unknown,836,0.2,52.6,Mar-15,50041.2,7900.6
654,unknown,836,0.2,52.6,Apr-15,72684.6,8185.4
655,unknown,836,0.2,52.6,May-15,71408,9291.6
656,unknown,836,0.2,52.6,Jun-15,76157.4,10214.9
657,unknown,836,0.2,52.6,Jul-15,70333.2,8965.1
658,unknown,836,0.2,52.6,Aug-15,71736.7,9890.7
659,unknown,836,0.2,52.6,Sep-15,59199.2,7941.2
660,male,840,0.3,33.2,Jan-15,74835.6,8628
661,male,840,0.3,33.2,Oct-15,68843.1,8532.3
662,male,840,0.3,33.2,Nov-15,69116.6,7694.2
663,male,840,0.3,33.2,Dec-15,66844.4,7351.7
664,male,840,0.3,33.2,Feb-15,61628,8779.4
665,male,840,0.3,33.2,Mar-15,59302.4,8418.9
666,male,840,0.3,33.2,Apr-15,82062.8,9488.3
667,male,840,0.3,33.2,May-15,70653.9,8848
668,male,840,0.3,33.2,Jun-15,81137,9687.8
669,male,840,0.3,33.2,Jul-15,87928.8,9072.7
670,male,840,0.3,33.2,Aug-15,70972.2,8166.4
671,male,840,0.3,33.2,Sep-15,65398.3,7932.3
672,male,459,0.4,34.1,Jan-15,65619.5,8460.6
673,male,459,0.4,34.1,Oct-15,68942,9482.7
674,male,459,0.4,34.1,Nov-15,58970.9,9491.4
675,male,459,0.4,34.1,Dec-15,65697.3,8769.5
676,male,459,0.4,34.1,Feb-15,82466.1,8517.6
677,male,459,0.4,34.1,Mar-15,73600.5,8958.9
678,male,459,0.4,34.1,Apr-15,54175.7,6981.2
679,male,459,0.4,34.1,May-15,79503.9,8227
680,male,459,0.4,34.1,Jun-15,71643.3,8085.3
681,male,459,0.4,34.1,Jul-15,66856.1,7346
682,male,459,0.4,34.1,Aug-15,78293.1,9536.8
683,male,459,0.4,34.1,Sep-15,66610.8,8231.6
684,male,611,0.4,59.8,Jan-15,62395.6,7980.5
685,male,611,0.4,59.8,Oct-15,84917.1,9967
686,male,611,0.4,59.8,Nov-15,56942.8,7632.3
687,male,611,0.4,59.8,Dec-15,74086.6,9495.3
688,male,611,0.4,59.8,Feb-15,60983.8,7993.3
689,male,611,0.4,59.8,Mar-15,81940.6,9635.3
690,male,611,0.4,59.8,Apr-15,56656.2,7744.2
691,male,611,0.4,59.8,May-15,66614,8051.5
692,male,611,0.4,59.8,Jun-15,77569.2,8431.8
693,male,611,0.4,59.8,Jul-15,74763.5,8577
694,male,611,0.4,59.8,Aug-15,55337.5,8081.3
695,male,611,0.4,59.8,Sep-15,63805.7,7987.9
696,male,467,0.5,,Jan-15,62839.4,7923
697,male,467,0.5,,Oct-15,66190.1,8262
698,male,467,0.5,,Nov-15,83427.4,8399.4
699,male,467,0.5,,Dec-15,57882.6,7142.7
700,male,467,0.5,,Feb-15,64310.5,7172.3
701,male,467,0.5,,Mar-15,55904.3,7524.1
702,male,467,0.5,,Apr-15,66784.9,8821
703,male,467,0.5,,May-15,72956.8,9034.1
704,male,467,0.5,,Jun-15,72085.2,9232.5
705,male,467,0.5,,Jul-15,74070,8583.6
706,male,467,0.5,,Aug-15,58250.7,7831
707,male,467,0.5,,Sep-15,66461.1,9263.5
708,male,786,0,43.9,Jan-15,65752.1,8294.3
709,male,786,0,43.9,Oct-15,67066.5,8586.4
710,male,786,0,43.9,Nov-15,66847.5,7725.9
711,male,786,0,43.9,Dec-15,59447.5,7876.7
712,male,786,0,43.9,Feb-15,64300.7,8975.8
713,male,786,0,43.9,Mar-15,76092.4,9249
714,male,786,0,43.9,Apr-15,60769.6,6536.2
715,male,786,0,43.9,May-15,55448.1,6673.5
716,male,786,0,43.9,Jun-15,57498.2,8072.5
717,male,786,0,43.9,Jul-15,77235.7,8062.1
718,male,786,0,43.9,Aug-15,74497.4,8596.9
719,male,786,0,43.9,Sep-15,71015.7,8002.7
720,male,23,0.9,48.4,Jan-15,67089.7,8467
721,male,23,0.9,48.4,Oct-15,67043.6,8383.8
722,male,23,0.9,48.4,Nov-15,62737.7,8091.2
723,male,23,0.9,48.4,Dec-15,76590.1,7541
724,male,23,0.9,48.4,Feb-15,76249.7,9031.8
725,male,23,0.9,48.4,Mar-15,63223.6,6525.3
726,male,23,0.9,48.4,Apr-15,51396.4,7149.2
727,male,23,0.9,48.4,May-15,57179.4,7627.4
728,male,23,0.9,48.4,Jun-15,60716.6,7359.2
729,male,23,0.9,48.4,Jul-15,50723.9,7129.8
730,male,23,0.9,48.4,Aug-15,66762.5,9117
731,male,23,0.9,48.4,Sep-15,69822.5,8104
732,male,302,0.2,44.6,Jan-15,72240.2,8422.8
733,male,302,0.2,44.6,Oct-15,63678.5,7497.7
734,male,302,0.2,44.6,Nov-15,65051.7,7828.9
735,male,302,0.2,44.6,Dec-15,60692.6,7805.5
736,male,302,0.2,44.6,Feb-15,78044.1,9591.9
737,male,302,0.2,44.6,Mar-15,72875.4,8715.2
738,male,302,0.2,44.6,Apr-15,86247.9,10236.9
739,male,302,0.2,44.6,May-15,74970.4,8810.3
740,male,302,0.2,44.6,Jun-15,72414.7,7613
741,male,302,0.2,44.6,Jul-15,89399.4,10416.3
742,male,302,0.2,44.6,Aug-15,64056.6,8868.5
743,male,302,0.2,44.6,Sep-15,67824.7,8207.6
744,male,289,0.5,36.9,Jan-15,65452.1,8757.6
745,male,289,0.5,36.9,Oct-15,65809.6,9123.3
746,male,289,0.5,36.9,Nov-15,58584.6,7262.1
747,male,289,0.5,36.9,Dec-15,59480.9,8358.2
748,male,289,0.5,36.9,Feb-15,57973.9,7359
749,male,289,0.5,36.9,Mar-15,63868.4,6962.3
750,male,289,0.5,36.9,Apr-15,79740.5,9814.3
751,male,289,0.5,36.9,May-15,79903.9,8703.7
752,male,289,0.5,36.9,Jun-15,83005.2,8714.9
753,male,289,0.5,36.9,Jul-15,69216.6,7637.8
754,male,289,0.5,36.9,Aug-15,57962.8,7985.2
755,male,289,0.5,36.9,Sep-15,68023.6,8964.8
756,male,155,0.4,54.7,Jan-15,53331.2,6998.5
757,male,155,0.4,54.7,Oct-15,73429.5,9560.4
758,male,155,0.4,54.7,Nov-15,69356.5,9510.1
759,male,155,0.4,54.7,Dec-15,68443.1,7149.7
760,male,155,0.4,54.7,Feb-15,61703.1,8873.4
761,male,155,0.4,54.7,Mar-15,62361.8,7879.5
762,male,155,0.4,54.7,Apr-15,69477.8,9241
763,male,155,0.4,54.7,May-15,60351.2,7324.6
764,male,155,0.4,54.7,Jun-15,77077.4,9368
765,male,155,0.4,54.7,Jul-15,64709.5,7934.8
766,male,155,0.4,54.7,Aug-15,67224.1,8746.2
767,male,155,0.4,54.7,Sep-15,56780.1,6738
768,male,327,0.8,49.1,Jan-15,84068.4,8796.2
769,male,327,0.8,49.1,Oct-15,82899,10853.7
770,male,327,0.8,49.1,Nov-15,66360.9,9270.4
771,male,327,0.8,49.1,Dec-15,56311.8,8124.6
772,male,327,0.8,49.1,Feb-15,78120.9,9871.6
773,male,327,0.8,49.1,Mar-15,72529.1,8199
774,male,327,0.8,49.1,Apr-15,69848.9,8369.6
775,male,327,0.8,49.1,May-15,71646.6,7419.8
776,male,327,0.8,49.1,Jun-15,55491.6,7149.2
777,male,327,0.8,49.1,Jul-15,75243.7,7793.7
778,male,327,0.8,49.1,Aug-15,63336.8,8682.2
779,male,327,0.8,49.1,Sep-15,60185.2,8633.3
780,male,114,0.9,58.6,Jan-15,61021.1,8880.4
781,male,114,0.9,58.6,Oct-15,59702.4,7571.3
782,male,114,0.9,58.6,Nov-15,66353.1,8108.3
783,male,114,0.9,58.6,Dec-15,63158.8,7237.8
784,male,114,0.9,58.6,Feb-15,62099.6,9025.3
785,male,114,0.9,58.6,Mar-15,57022,8204.8
786,male,114,0.9,58.6,Apr-15,70882.3,8928.6
787,male,114,0.9,58.6,May-15,62211.8,8184.9
788,male,114,0.9,58.6,Jun-15,63461.6,7232.9
789,male,114,0.9,58.6,Jul-15,66932.4,7791.6
790,male,114,0.9,58.6,Aug-15,83922.5,9536.2
791,male,114,0.9,58.6,Sep-15,71299.6,8794.9
792,unknown,756,0.3,52.2,Jan-15,71968.3,8514.9
793,unknown,756,0.3,52.2,Oct-15,72142.6,7790.4
794,unknown,756,0.3,52.2,Nov-15,66422.7,8613.4
795,unknown,756,0.3,52.2,Dec-15,65248.8,7879.2
796,unknown,756,0.3,52.2,Feb-15,69416.9,8735
797,unknown,756,0.3,52.2,Mar-15,70464.4,9751.5
798,unknown,756,0.3,52.2,Apr-15,70118.2,7801
799,unknown,756,0.3,52.2,May-15,67103.2,7910.6
800,unknown,756,0.3,52.2,Jun-15,60291.5,8383.4
801,unknown,756,0.3,52.2,Jul-15,64065.1,7359.2
802,unknown,756,0.3,52.2,Aug-15,74029.1,9404.1
803,unknown,756,0.3,52.2,Sep-15,66749.3,8171.3
804,male,880,0.6,42.4,Jan-15,79245.1,8357.6
805,male,880,0.6,42.4,Oct-15,67649.6,7846.2
806,male,880,0.6,42.4,Nov-15,60346.1,7639.8
807,male,880,0.6,42.4,Dec-15,66194.7,8903.5
808,male,880,0.6,42.4,Feb-15,70485.6,8365.7
809,male,880,0.6,42.4,Mar-15,66799,9341
810,male,880,0.6,42.4,Apr-15,71002.8,8203
811,male,880,0.6,42.4,May-15,63521,9345.9
812,male,880,0.6,42.4,Jun-15,70418.5,8803.5
813,male,880,0.6,42.4,Jul-15,62356.8,8381.2
814,male,880,0.6,42.4,Aug-15,67745.1,9212.8
815,male,880,0.6,42.4,Sep-15,67767.7,7868.1
816,male,660,0.9,54.1,Jan-15,98291.4,9742.4
817,male,660,0.9,54.1,Oct-15,78410.4,9955.1
818,male,660,0.9,54.1,Nov-15,73495.8,8715.6
819,male,660,0.9,54.1,Dec-15,58809.1,7507
820,male,660,0.9,54.1,Feb-15,74651.4,9819.7
821,male,660,0.9,54.1,Mar-15,79083.3,9815.5
822,male,660,0.9,54.1,Apr-15,73453.3,9603.4
823,male,660,0.9,54.1,May-15,75033.1,8202.9
824,male,660,0.9,54.1,Jun-15,75944.1,8175.1
825,male,660,0.9,54.1,Jul-15,44626.4,6159.7
826,male,660,0.9,54.1,Aug-15,54752.2,7453.1
827,male,660,0.9,54.1,Sep-15,60124.4,7142.5
828,male,454,0.2,37.5,Jan-15,53119.1,6745.8
829,male,454,0.2,37.5,Oct-15,68618.2,8175.7
830,male,454,0.2,37.5,Nov-15,61281.2,9245.5
831,male,454,0.2,37.5,Dec-15,58991.6,8533.1
832,male,454,0.2,37.5,Feb-15,65188.7,7253.7
833,male,454,0.2,37.5,Mar-15,81438.3,9908.7
834,male,454,0.2,37.5,Apr-15,61542.2,8258.5
835,male,454,0.2,37.5,May-15,65827.5,8831.5
836,male,454,0.2,37.5,Jun-15,60680.4,8323.4
837,male,454,0.2,37.5,Jul-15,66826.4,8801.7
838,male,454,0.2,37.5,Aug-15,67947.7,8150.8
839,male,454,0.2,37.5,Sep-15,73125.4,8522
840,female,969,0.7,60.2,Jan-15,65257.4,8375.7
841,female,969,0.7,60.2,Oct-15,71398.1,8320
842,female,969,0.7,60.2,Nov-15,64366.2,8008.1
843,female,969,0.7,60.2,Dec-15,58400,7480.5
844,female,969,0.7,60.2,Feb-15,59468.2,8655.8
845,female,969,0.7,60.2,Mar-15,68962.2,9378
846,female,969,0.7,60.2,Apr-15,66248.7,9142.9
847,female,969,0.7,60.2,May-15,70763.7,7871.4
848,female,969,0.7,60.2,Jun-15,57848.9,7097.1
849,female,969,0.7,60.2,Jul-15,64787.1,7719.8
850,female,969,0.7,60.2,Aug-15,73411.4,9413
851,female,969,0.7,60.2,Sep-15,69989.9,9231.9
852,male,176,0.9,33.2,Jan-15,84877,9301.8
853,male,176,0.9,33.2,Oct-15,73697.9,8056.6
854,male,176,0.9,33.2,Nov-15,59848.4,7465.3
855,male,176,0.9,33.2,Dec-15,59607.8,8691.6
856,male,176,0.9,33.2,Feb-15,64412.5,8152.2
857,male,176,0.9,33.2,Mar-15,65990.9,8455.3
858,male,176,0.9,33.2,Apr-15,51874.3,6747.5
859,male,176,0.9,33.2,May-15,75728.5,9838.6
860,male,176,0.9,33.2,Jun-15,76069.4,7584.8
861,male,176,0.9,33.2,Jul-15,67809.1,7365.7
862,male,176,0.9,33.2,Aug-15,71586.8,9306.7
863,male,176,0.9,33.2,Sep-15,63942.4,7400.4
864,male,432,0.9,44.7,Jan-15,70340,8327.9
865,male,432,0.9,44.7,Oct-15,79580.5,8743.2
866,male,432,0.9,44.7,Nov-15,68669.7,8725.8
867,male,432,0.9,44.7,Dec-15,78900.8,10037.6
868,male,432,0.9,44.7,Feb-15,58836.7,7587.1
869,male,432,0.9,44.7,Mar-15,82530.9,10074.7
870,male,432,0.9,44.7,Apr-15,85546.3,9279.6
871,male,432,0.9,44.7,May-15,70823.5,9932.2
872,male,432,0.9,44.7,Jun-15,60825.3,8231.5
873,male,432,0.9,44.7,Jul-15,61901.5,7810
874,male,432,0.9,44.7,Aug-15,74461.1,9655.2
875,male,432,0.9,44.7,Sep-15,58648.8,7810.8
876,male,531,0.9,43.9,Jan-15,67976,7688.2
877,male,531,0.9,43.9,Oct-15,63523.7,7750.7
878,male,531,0.9,43.9,Nov-15,66382.7,7831.7
879,male,531,0.9,43.9,Dec-15,65656.1,9222.4
880,male,531,0.9,43.9,Feb-15,82967.8,9281.8
881,male,531,0.9,43.9,Mar-15,65425.8,9058.7
882,male,531,0.9,43.9,Apr-15,92138.5,10563.9
883,male,531,0.9,43.9,May-15,73360.6,8472.5
884,male,531,0.9,43.9,Jun-15,76386.4,9318.2
885,male,531,0.9,43.9,Jul-15,78861.9,9739.3
886,male,531,0.9,43.9,Aug-15,72353.1,9065.9
887,male,531,0.9,43.9,Sep-15,89896.1,9228.6
888,male,101,0.9,,Jan-15,55847.4,7466.9
889,male,101,0.9,,Oct-15,69129.7,7903.5
890,male,101,0.9,,Nov-15,76837.9,9649.9
891,male,101,0.9,,Dec-15,69798.1,8602.6
892,male,101,0.9,,Feb-15,71038.5,9174
893,male,101,0.9,,Mar-15,53397.8,7967.3
894,male,101,0.9,,Apr-15,60782.8,9113.8
895,male,101,0.9,,May-15,73615.9,9271.4
896,male,101,0.9,,Jun-15,63111.5,7340.2
897,male,101,0.9,,Jul-15,60801.8,6355.9
898,male,101,0.9,,Aug-15,56442.1,6880.9
899,male,101,0.9,,Sep-15,81416.3,10017.4
900,male,738,0.3,34.1,Jan-15,65426,7283.4
901,male,738,0.3,34.1,Oct-15,63683.5,8409.4
902,male,738,0.3,34.1,Nov-15,54801.6,7945.8
903,male,738,0.3,34.1,Dec-15,63587,7116.5
904,male,738,0.3,34.1,Feb-15,57361.4,7747.3
905,male,738,0.3,34.1,Mar-15,87661.8,9230.8
906,male,738,0.3,34.1,Apr-15,84002.9,9674.2
907,male,738,0.3,34.1,May-15,59432.9,7191.5
908,male,738,0.3,34.1,Jun-15,54121.4,7297.9
909,male,738,0.3,34.1,Jul-15,60219.6,9470.8
910,male,738,0.3,34.1,Aug-15,66869,8970.2
911,male,738,0.3,34.1,Sep-15,68708.5,8994
912,male,271,0.4,62.2,Jan-15,68209.7,8134.4
913,male,271,0.4,62.2,Oct-15,63535.6,8702.5
914,male,271,0.4,62.2,Nov-15,73656.3,8340
915,male,271,0.4,62.2,Dec-15,71200.5,9575.1
916,male,271,0.4,62.2,Feb-15,64498.2,8020.1
917,male,271,0.4,62.2,Mar-15,82050.6,9050.1
918,male,271,0.4,62.2,Apr-15,53410.6,6731.8
919,male,271,0.4,62.2,May-15,63935.4,7471.5
920,male,271,0.4,62.2,Jun-15,73495.7,8145.3
921,male,271,0.4,62.2,Jul-15,83029,9942.6
922,male,271,0.4,62.2,Aug-15,68554.4,7376.2
923,male,271,0.4,62.2,Sep-15,73619.8,8695.5
924,male,423,0.6,57.1,Jan-15,62155.3,7711.2
925,male,423,0.6,57.1,Oct-15,65960.2,9065.8
926,male,423,0.6,57.1,Nov-15,71879.1,8572.1
927,male,423,0.6,57.1,Dec-15,59473.6,7234.6
928,male,423,0.6,57.1,Feb-15,83038.7,9323.8
929,male,423,0.6,57.1,Mar-15,70164.3,9325.7
930,male,423,0.6,57.1,Apr-15,53272.5,8207
931,male,423,0.6,57.1,May-15,62486,9006.8
932,male,423,0.6,57.1,Jun-15,69173,10015.8
933,male,423,0.6,57.1,Jul-15,67117,9132.5
934,male,423,0.6,57.1,Aug-15,54011.2,6775.7
935,male,423,0.6,57.1,Sep-15,66862.3,8367.4
936,male,765,0.8,45,Jan-15,72031.6,8700.1
937,male,765,0.8,45,Oct-15,66441.3,7390.6
938,male,765,0.8,45,Nov-15,55827.3,6858.5
939,male,765,0.8,45,Dec-15,52860.6,7042.7
940,male,765,0.8,45,Feb-15,69508.7,9077.4
941,male,765,0.8,45,Mar-15,63328.4,6905.5
942,male,765,0.8,45,Apr-15,53848.8,7692.3
943,male,765,0.8,45,May-15,56653.7,6686.4
944,male,765,0.8,45,Jun-15,62682.2,7119.6
945,male,765,0.8,45,Jul-15,70368.9,8521.6
946,male,765,0.8,45,Aug-15,68440.5,7777.9
947,male,765,0.8,45,Sep-15,58582.7,8161
948,male,691,0.4,41.3,Jan-15,66382.4,7671.7
949,male,691,0.4,41.3,Oct-15,85900,9046
950,male,691,0.4,41.3,Nov-15,75179.8,8384.3
951,male,691,0.4,41.3,Dec-15,69071.9,8296.6
952,male,691,0.4,41.3,Feb-15,79534,9660
953,male,691,0.4,41.3,Mar-15,65834.5,8027
954,male,691,0.4,41.3,Apr-15,74165.4,8999.9
955,male,691,0.4,41.3,May-15,80798.7,8859.5
956,male,691,0.4,41.3,Jun-15,76941,8503.4
957,male,691,0.4,41.3,Jul-15,65098.8,7175.3
958,male,691,0.4,41.3,Aug-15,68151.1,9434.6
959,male,691,0.4,41.3,Sep-15,67795.8,8712
960,unknown,533,0.1,33.2,Jan-15,95775.8,10288
961,unknown,533,0.1,33.2,Oct-15,76233.9,9709.4
962,unknown,533,0.1,33.2,Nov-15,67902.4,8798.8
963,unknown,533,0.1,33.2,Dec-15,58648.9,8687.7
964,unknown,533,0.1,33.2,Feb-15,71633.9,9090.8
